"x","y","z"
9.33697302290955,4.84298085722844,-1.86943996911257
9.32098689206325,4.82521638599275,-2.43783224240207
9.53964411911878,4.62210145873252,-1.00342938969092
9.50450141052567,4.61096364214151,-1.46915436698704
9.48493720487931,4.57667840278393,-1.6280602365622
9.46109909032337,4.53235823893566,-1.81063652499774
9.43986353025443,4.51769197776243,-2.71719185901949
9.90098442231801,4.61353185407422,-0.530144368152391
9.88989559901666,4.6122943081149,-0.534298979951633
9.87816974455184,4.60616551273831,-0.568313503638619
9.87302834505142,4.60107678005761,-0.577571022712463
9.85849018660539,4.58810272913573,-0.754150624120277
9.85587169859446,4.58548595084943,-0.780864261045176
9.78188473077688,4.57577604465332,-0.798041138406129
9.75672617114073,4.56726967616617,-0.452619610701629
9.68719547617102,4.55319409848009,-0.477761644978794
9.11493018717152,4.84835110182992,-1.38353816292617
9.10719961305667,4.8331711618553,-1.4211342839626
9.08136999067922,4.82420207394241,-1.42129997031871
9.04664427930539,4.81702755286232,-1.43409901106803
8.98092720764838,4.79441190678768,-1.49490459584394
8.94767606249969,4.78614035334664,-1.50530314770209
8.89151157052756,4.77475604897961,-1.55580236326819
8.8378263640077,4.71972376717198,-1.23412278127682
8.79330862749655,4.69681966424657,-1.30933331998376
10.7221654555433,4.63082550229839,0.809035088261871
10.7190735802887,4.62708775648054,0.78939782707769
10.7175240503715,4.61952843471803,0.780278550350151
10.7025700835047,4.61644237052701,0.617695999011947
10.6283756188801,4.61483426080885,0.562201014783521
10.5991316132947,4.60785284931745,0.454864610402932
10.5677207229314,4.60621941544347,0.414841016586643
10.5374153734361,4.60415083046139,0.874730965266991
10.4907185075045,4.59472546944608,0.866293439418448
10.830322498286,4.580615001268,1.08628663897747
10.8111410910146,4.57977083273068,1.07497511890196
10.7971235938455,4.57901518603033,1.00590837626308
10.7799974143984,4.57506706985051,0.985230801967138
10.7472075915754,4.57484988883189,0.96137881369008
10.7054891380082,4.5724112187485,0.949706165413559
10.65490364122,4.57204195578159,0.89011101409077
10.637296714815,4.56874076047614,1.12226696441437
10.6188853420309,4.56269354422619,1.11859137098342
9.74683374249075,4.57698227774345,-1.52106080181669
9.74683374249075,4.57483419693095,-1.52675254581549
9.7001466285181,4.41817442185381,-1.5539559029751
9.68843617111926,4.36085254037952,-1.55665572699513
9.63299030483845,4.28101835024935,-1.56107641155622
9.59492226916792,4.26931346429317,-1.77160396302449
9.59424130216851,4.21440772152415,-1.79854242152489
9.5324238711453,4.19534376200777,-1.38725482221502
9.42383754623859,4.0550946155776,-1.50309787666277
10.475596404719,4.3910829329435,-2.29105185718037
9.81574863822812,4.72891057274601,-0.300726785972589
9.77678989949017,4.71178745840498,-0.355290188869028
9.77280922889401,4.67957210451594,-0.363109889576785
9.76422548520262,4.63617269337566,-0.394970371015523
9.75382677798172,4.61555143422753,-0.404215888707733
9.73032393352694,4.61283489941147,-0.43886161492668
9.65502619323763,4.60610061281166,-0.647141842803538
9.56240470335723,4.60410254694227,-0.66025413725792
9.56099724358935,4.55945556243546,-0.0390631255708566
10.7519276175021,4.6003192269532,0.89881084492682
10.7217243439349,4.59998247873412,0.889996036634437
10.7130835457393,4.59898412555889,0.858301384669384
10.6973846361962,4.5988125853262,0.768226823345965
10.6779842787924,4.59267282691204,0.718507862625129
10.637296714815,4.59178416795743,0.685180530909613
10.6298277004518,4.59148777317021,0.654660997573318
10.5720858601747,4.58703943111837,0.611172190564107
10.5466563632898,4.58228229894664,0.901173033142156
11.2264426730939,4.43108052984106,-1.3130438993803
11.2225731639626,4.42008030658073,-1.47968238944156
11.1405565843513,4.40579501471453,-1.50606937945707
11.1338588307166,4.40541987333223,-1.52974911353273
11.1288793242354,4.39698689576635,-1.56527749664845
8.86785006302941,4.54644928670005,-1.15274117850652
8.81284343351719,4.53406846103806,-1.20945446789517
8.7514744871409,4.53317898901785,-1.22094942853305
8.68440111040014,4.53309344393074,-1.22560510445305
8.61974977974133,4.50663486007545,-1.24674113617687
8.58110651715989,4.67706856791489,-1.28507440576298
8.53109609658523,4.66528882733246,-1.85374126158394
8.48260174664662,4.57658369736172,-1.12257716612194
9.40837122247532,4.80878025665009,-1.35568756452699
9.35876037709446,4.80054887997168,-1.51882054485049
9.32812340763257,4.79074782745486,-3.61340099293803
9.30291955326928,4.77620343430338,-3.68011794844536
9.23600811872476,4.76117519517203,-3.85990505116604
9.20833836930551,4.88633160922218,-3.9276443863311
9.15588418618012,4.81837978829459,-3.99377550730041
9.14313162228273,4.81809157780337,-1.1339804325059
9.14206153122289,4.81629294251692,-1.3256509159512
9.72196567591274,4.64022453116977,-1.37089356454387
9.41897923708751,4.67868889707599,-0.611935925135122
9.37754829096009,4.65745875623598,-0.629496553483669
9.67218581352046,4.6155267145004,-0.0122345376683425
9.66649859439987,4.61283431111808,0.180887195255775
9.63430006272051,4.60919443388679,0.154907536196347
9.62046129162054,4.60706433099448,0.147290056622026
9.60305790726184,4.60153563608871,0.132185487300157
9.58740600556265,4.63143720081414,0.12129685495618
9.5345954246588,4.62792411352882,0.120401825852296
9.44383021534454,4.61867059866802,0.113042930197186
9.44065812703839,4.61687611429456,0.0783397199512147
11.3267163614491,4.12602949947963,-3.29656713258407
11.308358299229,4.10348758450442,-3.99431824815498
11.3012162912817,4.10304652343546,-4.1401790985659
9.86214458900175,4.61455694070601,-0.631280976884178
9.78414079490356,4.60925964696538,-0.701865071179668
9.76192398821434,4.60369174186707,-0.807884858030369
9.69707820021308,4.60140148008284,-0.851369471490595
9.679718805828,4.56107714758554,-0.044401309298167
9.62773405094962,4.78547406454553,-0.229513798322053
9.5915127875153,4.68469348040875,-0.454272022417879
9.5382042340608,4.63640431794541,-0.502873988645043
9.52660990127988,4.63326658489352,-0.572931550506369
7.45587668749182,4.71529743467499,-1.67803800392636
7.39633529380081,4.7042310230097,-1.70997673781271
7.37775890822787,4.70266390221131,-1.7680820058737
7.36518012602101,4.69139943457835,-2.20002850466895
7.32646561384032,4.68348786172307,-1.08084113518299
7.25841215059531,4.7568258525319,-1.30316718454601
7.2152399787301,4.74512478985964,-1.42047181292148
7.20042489294496,4.74437251464796,-1.60868819354355
7.20042489294496,4.73904640804812,-1.65679160881757
6.64639051484773,4.81614370117498,-1.60793903631036
6.64639051484773,4.91501354350018,-1.86911578847628
6.60665018619822,4.86955096213129,-1.93544509920755
6.59304453414244,4.85607459177932,-1.98195192040258
6.59304453414244,4.85541828868201,-2.10965335708808
8.73552518573323,4.83534759658926,-2.62265262558998
8.09864284375942,4.64810494656862,-2.13478513271911
8.03915739047324,4.64809112673069,-3.00094584060688
10.7095168901527,4.61982966882126,0.586168690019741
10.6971585708624,4.61709257983534,0.525698472588697
10.6910354085176,4.61551504980928,0.479632126137692
10.6789057255289,4.58779978747994,0.668654672947237
10.6310361598134,4.62846052228145,0.651825060998008
10.6159470441284,4.6276690744087,0.648604732059085
10.5886025613988,4.62467794349994,0.622563759104482
10.5771970392036,4.62415695530987,0.610124202957162
10.5484943577681,4.62150325177457,0.586969664581562
10.0230467875938,4.58436972791734,-1.04108894142446
10.0082979168885,4.57142466699544,-1.10569732839134
10.0015212928075,4.53874712660985,-1.16924936826755
9.97998552350885,4.52456358937926,-0.938561903520386
9.93207500938804,4.61089904308622,-0.955967549027053
9.86214458900175,4.60627240018425,-0.976704438434776
9.73920235822827,4.60545143604794,-0.980349368174876
9.63364539821268,4.59673016674825,-1.00824156062206
9.62311205526679,4.59533028490629,-1.03744193343831
9.64665794356711,4.5697079209296,0.508316478492188
9.57498348556409,4.56803379986161,0.366384651785101
9.50747760319872,4.56216442114921,0.317842635346633
9.41491253770496,4.53162194691212,0.725411058646635
9.33432635175717,4.58263056193509,0.703622126253928
9.23892782882809,4.58099209700444,0.688647070235022
9.13669383180788,4.58041910764968,0.645589007178114
9.03121370607875,4.57976920464475,0.574633878323819
8.94637482614172,4.57771128931069,0.536534305349241
9.53964411911878,4.62711152807696,-1.66304968188275
9.51487956149439,4.6232937464945,-1.66426375471788
9.46885106712768,4.62279961054371,-1.73137958323934
9.41328121597287,4.61706571483033,-1.29762436040739
9.35617082018772,4.68328090713406,-1.38417660514889
9.30291955326928,4.66847268695275,-1.41976841797761
9.23600811872476,4.65820553763101,-1.52019153491991
9.19927942461676,4.63039073337816,-1.5948449101312
9.18399639663658,4.62960026088417,-1.64563520074599
6.47697236288968,4.64324885651211,-1.31676829847128
6.44571981938558,4.6960635719649,-1.97234653112835
6.39692965521615,4.68142604862453,-2.46087767198864
6.3456363608286,4.66240151838182,-2.52810646909422
6.30991827822652,4.65847309467515,-2.79458896251945
6.27287700654617,4.65420577169967,-2.84748469709379
9.66459564425378,4.62372360855414,-0.550086337719293
9.62773405094962,4.62336966404736,-0.585118228347846
9.58397075656433,4.61013459830085,-0.58810271484064
9.5453830157878,4.60819862601452,-0.652177996872547
9.52369019117654,4.68990462402536,-0.723915714231582
9.46807856805489,4.64251798394915,-0.761040656603596
9.41897923708751,4.64186755432131,-0.849988142620092
9.40013394360884,4.63426616006771,-0.945333417326886
9.37075709338209,4.62947068583847,-1.02485080510606
10.0270317386276,4.60042718818048,-0.124056422262005
10.0141340726232,4.58492416553342,-0.157367514964551
9.97161338158373,4.58091895118583,-0.169413228893242
9.96269941216797,4.57429072930954,-0.205119465469959
9.9281801651265,4.68250289421156,-0.23191944708632
9.91046316627255,4.64164847852757,-0.234406743592921
9.88786617163317,4.60978142178549,-0.284792916751087
9.84267541313937,4.60938872452323,-0.285777221166818
9.83360142507196,4.60052832753696,-0.294652979532616
10.4373458754127,4.61294783502269,-0.736702072712044
10.4175080671986,4.59708892235526,-0.770719608554936
10.410003904714,4.58676643097546,-0.785591470951225
10.3815833516792,4.58446995673343,-0.797463796825941
10.3797217315325,4.72530526535051,-0.80602476762706
10.3650178845772,4.67530681965166,-0.810985217728884
10.3394818656791,4.65726108439417,-0.848585355520142
10.2843183796859,4.63408256674403,-0.920650220651608
10.2815814638482,4.61987449823121,-0.951892003117129
10.3899180194674,4.54580514786205,0.68035571751027
10.3484938352648,4.54330820336433,0.667136825127714
10.3116157780638,4.53941035277707,0.641253706100362
10.2636065588774,4.52738755395037,0.577887832722871
10.2128088000914,4.58329359599897,0.442863649293496
10.1894180919491,4.57376243600022,0.293490172734757
10.1650822902246,4.5661243714841,0.266754612768784
10.1522988505989,4.56564078556058,0.26068593378121
10.1503476304677,4.55595168189573,0.21559513355688
10.8251637566866,4.53681126849314,1.12390309628789
10.823571082649,4.53318110915282,1.10422318477535
10.8125522393185,4.53300459790181,1.10322496722366
10.7833217473997,4.52945248881441,1.10029087904667
10.7324759560075,4.56930048842981,1.09054315392213
10.7219449240615,4.55915691317971,1.08915773489717
10.6862468917858,4.54308206128007,1.07662908564381
10.6392151806312,4.54122814197569,1.02091017300407
10.6147202006425,4.53908918815589,0.921771683976474
9.33344256911017,4.6210874386845,-0.817622560077454
9.32812340763257,4.6192850397632,-0.908893161493719
9.30837411224755,4.60246320812224,-0.929806661927676
9.29468152040993,4.59985561254489,-0.967847218788557
9.24570751581347,4.64931459219001,-1.07907440229507
9.18707174503683,4.63207921264067,-1.10153656018536
9.10830764641103,4.62819877548161,-1.47933112708888
9.07222706984655,4.62739966304677,-2.02540800518741
9.07222706984655,4.62110881991404,-2.05081521289151
9.30383071506352,4.66661655767219,-0.324774917789072
9.26577507886428,4.65960761113916,-0.436909336649338
9.22621372113247,4.65622310671778,-0.43760614144058
9.20029003612268,4.64555156124149,-0.631168182207967
9.18707174503683,4.69440987513182,-0.666524723999838
9.166388484447,4.68654971025605,-0.83461858323013
9.15588418618012,4.68612255563334,-0.838797425009158
9.13345932764022,4.68137016008925,-1.30900004219364
9.10609035060238,4.6694568043588,-1.36637409368476
9.01432548805023,4.76148668830152,-2.03868354920767
8.98719682066197,4.75455613441292,-2.18524660057681
8.95931161717244,4.74908237339055,-2.4151940373767
8.93326847863642,4.74042152981314,-2.47029393742015
8.90652891759452,4.81069392816676,-2.55825183601382
8.88599431515281,4.78085137968054,-2.69963570250119
8.86361575889062,4.77645764466416,-2.85284478600544
8.84937050375457,4.77452853730477,-3.46990457967195
8.82614739914356,4.76736286985015,-3.48970078025356
10.2805531861226,4.56432392348263,0.835752901647675
10.2431689200983,4.55430019597036,0.752665308084353
10.2320716163083,4.54616829521589,0.54581238638721
10.1983934700772,4.5394970600623,0.458449638216675
10.1254303832738,4.64369322009376,0.402139584679587
10.0566377320298,4.58954329054915,0.372404581981674
9.97441189087283,4.57665072798711,0.333188278901219
9.92622703950562,4.57648012470679,0.230730696001642
9.89696633554586,4.56580677524935,0.0665739482496414
7.45587668749182,4.74370728300044,-0.50305588650163
10.6855609422905,4.56804874888445,1.22845271136926
10.6560821917395,4.61949700029166,1.20547068194693
10.6418470759176,4.61722571211639,1.19169574874692
10.6317605350714,4.61442764990583,1.15582088643401
10.6181515765583,4.61398349032487,1.06634388543785
10.6171723843136,4.61364239109534,1.32160382842915
10.5976342334292,4.61005793710161,1.31586384958067
10.5789797978574,4.5924330788318,1.29099143128928
10.5534662376947,4.58485800775041,1.26463507249256
10.6454248972655,4.61931554518973,0.792082599419086
10.6232766640425,4.63046756190481,0.783846747806587
10.6132459989013,4.62650847285832,0.776311165820681
10.5976342334292,4.62471431642685,0.719457995349742
10.5537272320848,4.62446149997473,0.700887149570162
10.5500670972797,4.623821722442,0.806114193328463
10.5113491388137,4.62381507830225,0.80382055794078
10.4887710872201,4.62253242739532,0.80260678346869
10.4730536713247,4.62012720399317,0.800111908780449
9.52588077255636,4.32968305002783,-0.546573706818079
9.47807480661827,4.30177439629895,-0.670896571625126
9.45093083689411,4.25479142810286,-0.876012885375585
7.39633529380081,4.71616311143976,-3.89271069439577
7.39018142822643,4.8340547799441,-4.04669790875475
7.27239839257005,4.73115435907,-2.02336371146013
9.16009915553944,4.72696427813227,-1.7339812475087
9.14313162228273,4.86586848806483,-2.48087478867463
9.11932097358901,4.78455244550868,-1.1379978154024
9.03360319347613,4.78075783680653,-1.40976771730553
8.98092720764838,4.7751799756507,-1.43346982961232
8.86785006302941,4.76910143424759,-1.52509676400035
8.76248954737158,4.7667129355747,-1.53572287461182
8.71111388405354,4.76666410554277,-1.68340743263427
8.6978466911095,4.75118311048343,-1.68794014058906
10.8135589845964,4.52185499966618,0.955084430792911
10.7932289491767,4.55504872895629,0.89587575713154
10.7793728697752,4.55451504061373,1.0620416609345
10.7418167429406,4.55179398889948,1.05691838636894
10.7052648976215,4.54372733630658,1.05302897704614
10.6867039301849,4.54356235048759,1.03577897949654
10.5966347330961,4.5423334154113,1.02920861852923
10.5558127385758,4.53342780298848,1.00311042382672
10.5419145208958,4.5221014034345,0.998324072307573
8.26616443661249,4.75724196203757,-0.976704438434776
8.25062008217469,4.7298112127977,-1.46287307535226
10.3069506579736,4.60465348808236,-0.412776773303557
10.2985655677578,4.72390012857574,-0.471060187206575
10.2255710517052,4.69847356395933,-0.513395589968628
10.2043326115142,4.68789870845168,-0.552012268096241
10.2006247837587,4.67071246744846,-0.0442340589972493
10.1969031568357,4.64870636844553,-0.17868418007667
10.1685405069275,4.63290485400262,-0.211017371516369
10.1444710219787,4.62891964447232,-0.356232184828158
10.1436848584162,4.61236825674348,-0.397407656730434
8.95544812234739,4.67998431827503,-2.78288151172521
8.9319483464315,4.74222266965879,-2.8951632186323
8.8997307948807,4.71173816140672,-3.01064288628975
8.86502918668777,4.71050990241663,-3.03364184662721
8.83200393125627,4.70712501885574,-3.10822930478114
8.79633893284573,4.70504847620373,-3.13476448224955
8.76092337633884,4.70411989828673,-3.35383681030232
8.74193546409414,4.69121365282322,-2.70785022109954
8.39162996844089,4.74760553816267,-3.17342456196428
8.36170828857584,4.8910887179501,-3.18375002289283
8.31630024903685,4.79101111426013,-3.25787656221793
8.21878715560148,4.76936599596039,-3.11496636147769
8.19146305132693,4.76300349305628,-3.1677075382938
11.003598717328,4.49787950385289,-0.319819663579671
10.9704371606954,4.6031185297924,-0.32501017771778
10.946587131274,4.59915109271383,-0.330033012992311
10.9068729912612,4.59379978188085,-0.257385678220431
10.8599600740431,4.58364594175875,-0.272754051867544
10.8483657412622,4.58098919244219,-0.285072147936376
10.7816609622972,4.5659081574856,-0.290459258599077
10.7672210336716,4.54462757672673,-0.300902410622636
10.7199579491281,4.52317287396705,-0.315272546456296
10.1409284085512,4.49890902832427,0.128824080595534
10.1137484780193,4.60145359570811,-0.0171665049219101
10.0986430673102,4.56393762958739,-0.0410928645355589
10.0744953494298,4.55064870937486,0.333381751702771
10.002427500391,4.54220876002218,0.320357372588267
9.98368409453041,4.53919144234232,0.308513582031714
9.92573816147095,4.5359810575868,0.236801850632746
9.88430473311935,4.53286751441475,0.176797996650593
9.86941357220238,4.51240452630533,0.135133857990796
10.8429087017991,4.49321724462086,0.795220800288919
10.7506425455754,4.62684177016007,0.707991457095502
10.6805162170768,4.53844079148306,0.572971910791882
10.6478030196705,4.53415671469916,1.06945463928733
10.5102595173493,4.52898078337291,0.996527882180959
10.4501628291958,4.52011013671089,0.977035817022827
10.4355853115777,4.51782835447389,0.949001841921957
10.4219836826063,4.51713422641423,0.933556811518338
10.3797217315325,4.51080110915783,0.914521167117557
8.77801780969814,4.61964510797357,-0.225521376100174
8.70946507906336,4.67025412466392,-0.295230490209111
8.63230599851674,4.66854919803962,-0.466170983225559
8.55448897615993,4.65914598564865,-0.142393401629101
8.48879371689454,4.65613423776361,-0.168880296628161
8.43381158247719,4.64926361820483,-0.185245828311201
8.35936910622267,4.63465641826334,-0.196136545827683
8.26873183211774,4.63455819059251,-0.204775776456032
8.19422930481982,4.62802306211752,-0.209265301281501
9.17781718027062,4.60910384622108,-2.46911204388936
9.12260145766818,4.60087068751965,-2.48566693873441
9.0583540149783,4.59738990581713,-2.69296456368417
8.99218436217301,4.59521051899557,-3.04786802797452
9.90398742757778,4.52097724231505,-0.520943301954276
9.80862727151217,4.60046441480685,-0.55123103840103
9.79143804872751,4.59628410349282,-0.648671070459428
9.77678989949017,4.5891058784022,-0.698481382150647
9.77451717123917,4.58825489973855,-1.12377626233166
9.74507781578849,4.58778597184885,-1.25821781917833
9.74390548271166,4.57024414648144,-1.28225872272448
9.71776020260734,4.55466760910971,-0.397482057617327
9.71534911042061,4.55357513208963,-0.443509713147811
9.75324588920559,4.38700085300435,-3.26335031497003
9.66649859439987,4.68364664173398,-3.29037182657327
9.65117262392164,4.66348767986187,-3.30062832674046
9.64277192831416,4.60404113190962,-3.35756334464209
9.61380347741367,4.56783109328907,-3.37086218186608
9.42222073101168,4.43854306282658,-3.08500074131217
9.41246455606632,4.4228840143057,-3.09026275740022
10.9864784603013,4.20322280574059,0.432418577668422
10.9129042623998,4.51519629811152,0.414543772041368
10.6887580219719,4.46042410377168,0.326393040322393
10.6230332069506,4.42326865145484,0.210682230562913
10.5539881583746,4.41677559287491,0.180920575878327
10.5448149843663,4.40931122043508,0.475706089270976
10.5099869263704,4.39809074420717,0.469071945363065
10.4987462322769,4.39709610950954,0.446517476090416
10.4542067399638,4.3566229743988,0.440413889025617
10.5135248263731,4.57458464882708,1.4261711090353
10.4795389612198,4.61160831736422,1.42112806154324
10.4293988137202,4.60518449075288,1.41632877839401
10.4184047942054,4.60027859368499,1.39072453339921
10.3394818656791,4.59096925897179,1.37105127330719
10.3142718221219,4.58686515718075,1.48284468072379
10.2499101200105,4.58406294235584,1.46502929094771
10.1987657016095,4.5840340021907,1.45594168507277
10.1972759434197,4.57849952624516,1.4507516289565
10.5573740191428,4.57138623549189,0.204213503210053
10.5031478900026,4.62467056270317,0.201715603900589
10.4981946602828,4.62075112152322,0.188932986381608
10.4965381165578,4.61302845078923,0.152892746103142
10.4932167738976,4.61170801645883,0.124330443414779
10.4932167738976,4.59524259385604,0.319173472042883
10.4653864464861,4.58232539097187,0.288841400171627
10.4622458300574,4.57622264858702,0.271125770136064
10.4484247059309,4.5755088723118,0.241729752789889
8.97335141383992,4.80141537574845,-2.79852210426629
8.96699411334445,4.77281254925,-3.0045712222212
10.6835002661177,4.59045741955773,1.20458061956882
10.6518328935608,4.62958690390088,1.1987954247968
10.6112770098329,4.62807315919969,1.18894951776404
10.6036103468325,4.62051798935593,1.17787623164466
10.5503289802196,4.61058560162243,1.17189682665486
10.5129813480988,4.60730311704085,1.16590015189867
10.4884925744764,4.60066952296369,1.14399984513128
10.4831860405885,4.59964566996806,1.22359894546111
10.4341158035983,4.59546001202952,1.20526397041214
9.10164095505284,4.80940947801049,-0.833099140987391
9.09829086816756,4.79547815984967,-1.08779105003653
10.0660314817214,4.38205206897667,-1.47250605793896
10.040201375852,4.56900362439547,-1.53289362479431
10.0127902874266,4.56451810195717,-1.56231580536537
9.96411217435256,4.52275791764607,-1.76428049823977
9.87148075640104,4.47930684881512,-1.77525639712904
9.81027517081395,4.45769654717468,-1.78904316173383
9.74741836688624,4.45026813777406,-1.79981180241888
9.70320567036518,4.4485679116008,-1.87255746205763
9.66966215287506,4.38438050541272,-1.87392442728269
8.04558828080353,4.68941745507599,-0.241307521941881
8.00302866638473,4.76385396233705,-1.03439882035448
10.5069835111434,4.53301598713433,1.14300868738755
10.4716382429214,4.60527755988611,1.101857018833
10.4249563364006,4.59010836025656,1.45335937548391
10.3997070239128,4.57682955528835,1.44176691024371
10.3868391993014,4.57280296935633,1.4223658900244
10.3548815925327,4.55716743757054,1.39081413155155
10.3225267806714,4.55409363970297,1.32206512548196
10.2629087221429,4.55120126479422,1.23928396204005
10.2488487365746,4.53478763659546,1.19335564118953
11.478023412961,3.94250864815132,-2.45923890303942
11.365816599932,4.58697335507558,-2.46769561305765
11.3481687393557,4.51271610818726,-1.19888576527738
11.3284014846211,4.2474353684784,-2.18747228589354
11.3205535723228,4.1538861656049,-2.28868218782505
11.3154496604046,4.14352731655731,-2.29431934857701
11.311910265729,4.08032277063254,-2.3128374694584
11.3022044336546,4.02327314868909,-2.33088169214916
11.2782152772846,3.96425771711786,-2.45515369163865
8.13446757027756,4.82014009796104,-2.07728387112604
8.10470346837111,5.01640220614278,-2.11312242804872
8.07402621612406,5.01215998381159,-1.45209234171032
8.01961279440027,5.0074734857148,-1.6598894559302
7.9550742732627,4.94579357848514,-1.79366127651765
7.87853419614036,4.93453270861818,-1.83164440292697
7.86710550031674,4.90585279122605,-1.8557861213929
7.85166117788927,4.86848941849071,-1.85963154047489
7.84776253747361,4.84499688516825,-1.9020655272789
8.60703389541603,4.80265076058145,-3.29521705812492
10.1476095102355,4.59577055242687,-0.542333490867682
10.1023384112813,4.72665074345559,-0.590969725468617
10.077020603297,4.65374951682194,-0.79250353510008
10.0287977435016,4.64867818163946,-0.35986574341505
9.95750214084237,4.64005213508399,-0.371643559632654
9.89192091616466,4.62124685768234,-0.407412002076909
9.86162334843743,4.61980593915033,-0.469203949075171
9.80145482697098,4.6195205587674,-0.490141032573158
9.78695373628018,4.61025932562554,-0.493018450116125
8.03915739047324,5.08535815371486,-2.89462077218558
8.03268487596762,5.03211289843072,-2.94048679932801
7.99294454731811,5.02533567532369,-3.14771863055187
7.98616486033273,5.01247233613403,-3.17366348204665
7.9585769038139,4.98822159014335,-3.60859062288513
7.94803199063728,4.95142125109624,-4.45847580683729
10.2639552947136,4.58478912185679,0.0415833046501425
