"x","y","z"
10.233150947228,4.71466479050698,0.0334154335394035
10.2259333049242,4.63035484049544,-0.0504410260924243
10.1646973046568,4.62377090776335,-0.10064940814993
10.0820520604524,4.62183243120325,-0.110864523848157
9.99970641027667,4.60739561207625,-0.186727247612943
9.9054855551988,4.59652406364495,-0.221981726494121
9.89040231298747,4.59381173187234,-0.237698969323408
9.82444434519567,4.59134884289514,-0.244009743995595
11.1816397550363,4.17076878005519,0.536645405740253
11.1510943938821,4.23899406123078,0.496931546558033
11.1268217103407,4.23372103040937,0.475668801809502
11.0939190862954,4.21928377539374,0.423547302058881
11.0641352321237,4.21706049258882,0.402300104765008
11.0620968151105,4.21168742722133,0.263517445452483
11.0592675142606,4.20641084704266,0.253393376880054
11.0318204426533,4.18708641027296,0.253090627682162
10.9307828424532,4.17277909618393,0.25288097837809
11.6786093806112,3.68298641250124,-2.01703028155844
11.6781856338359,4.20538455569284,-2.28818921271031
11.5897013037723,4.10797793388314,-2.44334253071031
11.5228757958234,4.06805412153637,-2.85945465526144
11.4959827442399,4.03084036659676,-2.90937110790595
11.478023412961,3.84353735867362,-2.97338386989023
11.359657728567,3.80362696930608,-2.98895528927497
11.1616644108756,3.73759082899799,-3.03572128177035
11.1495135930931,3.73661950849905,-3.11249083416419
9.5687138725505,4.74103514331081,-0.657664213314614
9.49777241317275,4.82928219971517,-0.813531095572641
9.48189306249808,4.80045657023077,-0.823620397032847
9.42222073101168,4.79963533025248,-1.11917220263347
9.35703475112699,4.77864664356449,-1.49825438347349
9.34136863438259,4.77323697739326,-1.50130125382952
9.31739944426959,4.77122922944378,-1.5302109219828
9.29007533999504,4.76398612416184,-1.62653320786274
9.23892782882809,4.75551187655994,-1.76679372321031
7.28619171470238,4.62754408445478,-1.49874663059147
7.27239839257005,4.87035451831315,-1.74062918812645
7.25134498337221,4.86180959552655,-1.80825477175725
7.24422751560335,4.77131573351749,-1.91691461221406
7.22256601882217,4.75005689121472,-1.96639861148265
7.2152399787301,4.74455651788598,-2.01081140263901
7.20785987143248,4.73702212431869,-2.17577624613035
7.20785987143248,4.70821173810594,-2.24375030727315
7.20042489294496,4.63925050107479,-4.16756062455336
10.1998815655899,4.35245700631308,0.260924767350018
10.1612257486148,4.53592992127532,0.230079442315322
10.1121264176475,4.52556120994727,0.0889079107653212
10.0531998257645,4.51593352839909,0.0359750671225882
10.0060441408612,4.50783553149526,0.0325736704314877
9.96646235169752,4.49135096183403,0.0097522914426783
9.90448705286921,4.43588489136289,-0.237724336191743
9.88124194358881,4.43181837743006,-0.492920219897156
9.85534717720819,4.37858877032045,-0.510892292654978
7.62559507213245,4.65286921433688,-0.538745103764125
7.59085212368858,4.75859987545906,-1.51973432935232
10.4831860405885,4.47807568167652,-0.628652410379433
10.4472642764418,4.62009426750227,-0.658939009230208
10.3791004205464,4.61423572008978,-0.187921205604449
10.305279255278,4.60764724997976,-0.261624538132491
10.2492026562385,4.58244022698365,-0.262365264467991
10.2284654097316,4.55758830292333,-0.290285458321896
10.1803614262713,4.54034269496964,-0.39758622815948
10.1476095102355,4.52981351550453,-0.485856626609125
10.1002871285107,4.48896306611875,-0.600567999266852
9.95180141281468,4.6920393107128,-1.33983071070985
9.90048304351583,4.73046514104941,-1.72850301959304
9.83841555579241,4.72858097477624,-0.971671315226961
9.81356284500814,4.72429145116028,-0.985265746377686
9.7682404031281,4.71774670664665,-0.986203669349181
9.71776020260734,4.71103457659767,-0.996579303102992
9.66776521901506,4.70936557486588,-1.08758333182038
9.59899836176797,4.70090765875392,-1.15804387243754
9.57983281962553,4.69507220130601,-1.23880582416618
9.75033637304195,4.61393950038533,-0.749103963706142
9.74858659131817,4.62766262136672,-0.844086356125232
9.73269923155585,4.62432540465786,-0.593519063750521
9.70747266861017,4.62293957768635,-0.624162309104994
9.70625538300642,4.61980194504319,-0.62427431627357
9.6778408710038,4.61757150387049,-0.654984719465596
9.60978740775878,4.61713070347134,-0.666037978081327
9.58328228837879,4.6162921767347,-0.685099648980645
9.56170122109115,4.61589571747699,-0.705948772397154
8.6429443967218,4.8756466188024,-0.995144563207982
8.61974977974133,4.85305321544,-1.0427613959281
8.59600437184053,5.02902833900422,-0.605905830016261
8.55833513474741,4.94775587646624,-0.626180360129019
8.45531778769815,4.94491509392461,-0.643271891066297
8.41626727282628,4.93677344173548,-0.821276050270578
8.33086361322474,4.92181875951617,-0.873878003242548
8.31630024903685,4.91993206740517,-0.903892903538459
8.22416351263786,4.91719662854471,-0.992335193197928
9.34312148321,4.59507766066939,-1.46041464104166
9.3200912359353,4.55606493578387,-1.46932820444946
9.30383071506352,4.80836826011094,-1.49758352765996
9.25626930386458,4.8076559219538,-1.86426564801493
9.12695876303713,4.80313637928808,-1.0893354518879
9.00577320623491,4.72883757763235,-1.18806664730888
8.86078289580631,4.70040824036547,-1.40939923483499
8.84505705350085,4.67523489561554,-1.43141725794185
8.82907995256484,4.65228575238787,-1.43506452548932
9.79087860815347,4.78615927537696,-0.967084151220055
9.72256501665588,4.77451484843241,-0.982670947891097
9.65374331942474,5.03240183987765,-1.012801632255
9.62641565919636,4.8733887849372,-1.15565894404739
9.58809164151683,4.83383061995595,0.216497515261093
9.55393007636626,4.82367167006786,0.138813666817021
9.54824016058858,4.80780410776785,0.0185469372865782
9.51414182630785,4.80370274403243,-0.0785779476251738
9.47654341275084,4.78820990278144,-0.225972549157757
8.95027346655738,4.7026628553706,-1.29799048643206
8.82173238093444,4.7378472597944,-0.336592243821789
8.79179002431936,4.7364329089431,-0.459926573749207
8.7371316117815,4.72301949881273,-0.498189134890859
8.69951474821019,4.71768384377395,-0.499490114102245
8.6741969402259,4.70756067116961,-0.641655905771808
7.0647590277918,4.69899101436268,-0.786820700423126
7.02108396428914,5.034594787127,-0.861991958466776
6.97541392745595,5.01995170736846,-0.863935501540227
6.9177056098353,4.98413753196477,-1.0867232442757
6.84587987526405,4.95860417053074,-1.87653335127749
8.61794309451638,4.59825193331513,-2.81641522578033
8.4721958254855,4.66118832672875,-3.37669991006177
8.20248244657654,4.60473765407399,-1.81997377570923
8.10470346837111,4.60466997346809,-2.17877580726776
8.00302866638473,4.5990303097304,-2.63931736342112
9.16009915553944,4.81797368812645,-1.08782072758991
9.07909208536623,4.7940041311228,-1.95439605270561
7.62070508683826,4.84235746004447,-1.1943195472978
7.58069975222456,4.82044440559715,-1.34969245867534
7.539027055824,4.81632553067987,-2.91212668969919
10.8183773034947,4.48854443306034,0.693742003617629
10.8066930448616,4.52906171391521,0.668813503544492
10.8046646466002,4.51783572257003,0.66265704476191
10.7889066207432,4.51590535175549,0.643352762296131
10.7720575481989,4.51495446819865,0.544310688723118
10.7559861513225,4.50422668236162,0.523017005943148
10.7141955218352,4.49363026855136,0.521255047756504
10.7121930737303,4.49204615290476,0.496834198679227
10.6937614438268,4.49040724708918,0.699770199868179
10.5237951869191,4.58195634969452,0.208955373458835
10.4937710976368,4.58166824748853,0.144628343085828
10.4837459510175,4.60767736383087,0.141812013455745
10.4556470397951,4.60253911302942,0.135378435789592
10.3612288052097,4.59818865423092,0.113328685307003
10.3497746551645,4.59804637828517,0.0933355041423026
10.2992389684567,4.59800609759517,0.0531805124707248
10.2901095728428,4.5895689801005,-0.034777797535944
10.2291876921754,4.58922531346692,0.226434131412276
8.61794309451638,4.77067675020416,-2.25056206492689
8.57168137670031,4.75945276304391,-2.26528930825035
8.52516136106541,4.85088164144279,-2.40727916410871
8.47010158388239,4.8023269682255,-2.482788893817
8.41847721847708,4.79211162882197,-2.73183072976761
8.34995727204032,4.78948090771971,-3.3544092201634
8.23747928861363,4.77247235509424,-2.22608712202132
8.4721958254855,4.54345372272841,-1.51690431103117
11.1287324921376,4.46553379759224,0.539710412503691
11.1238748981302,4.41964856749162,0.502616016973212
11.0972584943775,4.59649204820528,0.501338765492812
11.0710038198514,4.54727077890705,0.487776010712378
11.0465950810908,4.51086399407668,0.48096211510616
11.0287417721507,4.49105675416587,0.447687721303982
11.0251651141352,4.48570727518158,0.440027552457275
10.9791723365605,4.48408894758068,0.659078373518555
10.9277354259154,4.46751154366327,0.544438333730921
10.638496187191,4.25263315836342,-1.56843993340003
10.636095801977,4.23921553009133,-1.77649654256214
10.6336896410471,4.51523843588322,-1.99179703182779
10.5863318401002,4.29843899267333,-1.40051499675986
10.5855737857366,4.27783168192359,-1.5481546840172
8.62335338724463,4.66189441953632,-1.51458238142142
8.57734711423598,4.6540228799178,-1.79155948922539
8.53503310954457,4.70799370373657,-2.05455382617206
8.48879371689454,4.68224396789094,-0.458090868782125
8.45105338891169,4.67544544012177,-0.802850445651909
8.41183267575841,4.67156315472819,-0.828096721138239
8.38022733634308,4.67076401089683,-1.11245769549016
8.36170828857584,4.6676364039906,-1.22874375331786
8.34045601291618,4.66735666852302,-1.40429541222944
9.95132488195029,4.65207089581268,-2.00477943737141
9.91393281039767,4.60451567662104,-2.57386901963619
9.89646293759916,4.71738541160169,-2.76319300059942
9.82876400634019,4.70790076937304,-1.44659653492827
9.7705274252799,4.69396351494959,-1.46175093453534
9.68533154273296,4.69185684891491,-1.63178577609801
9.54466745225101,4.68349277826604,-1.68923898263766
9.52588077255636,4.68068077371475,-1.7452003634481
9.52149480061311,4.67041903921754,-1.91637076447802
9.11052003669397,4.55660756402526,-2.63568302897631
9.06992821825944,4.53495480818632,-2.86786690255609
9.04899722156742,4.59716954993064,-2.90497791028553
8.98969370086056,4.5929501333615,-2.04554265667438
8.87066300440602,4.58265366033954,-2.27147409796899
8.84505705350085,4.58242795344282,-2.43007761350932
8.80086724247048,4.58182619156116,-2.46345831858213
8.73552518573323,4.56838589033209,-2.59267005006214
8.6741969402259,4.55940590244658,-2.62196425218908
9.43188264192342,4.55627216944441,-2.49096496437196
9.40096073158483,4.55369540956612,-2.50506854161195
9.36306145899385,4.62900883401139,-2.89480155497555
9.32812340763257,4.62140821333509,-1.85963154047489
9.25435725739296,4.60687381244043,-2.14310577844872
9.17678358844734,4.60428343073688,-2.20111212406341
9.10941445338622,4.59490272525295,-2.22275779313449
9.04192172035122,4.58211306708911,-2.2268284805948
9.02881849535279,4.56456150863759,-2.24459924379539
9.14740057220231,4.62313687626121,-2.21027942221002
8.97840831462889,4.66248170575359,-1.9776794927443
8.90245559220688,4.64640747665722,-1.9850044701964
8.8305430106166,4.64098300562795,-2.04106734056294
8.79633893284573,4.64088693927298,-2.14353216313945
8.73391617492752,4.63726314618209,-2.172434408529
8.6978466911095,4.62945476913615,-2.19471772212504
10.1773242181659,4.57373695666954,-0.578462272481802
10.1538570901039,4.56385514600434,0.00336433427542632
10.1157723605155,4.65434576211801,-0.0618647654768014
10.0845583274284,4.62495384693639,-0.127208566741043
10.0471549023485,4.6245450551204,-0.140527235136977
10.0037852738515,4.61370380021739,-0.295203621850631
9.92230930677672,4.60956330222843,-0.330784442831601
9.83627880284268,4.59065055788281,-0.412429301909797
9.7964589797776,4.58549999042109,-0.51520185216697
10.3069506579736,4.59506926511978,0.119807651404712
10.2653490231622,4.59390425433077,0.459808080829198
10.2488487365746,4.69786592439793,0.426561016402897
10.2226682920473,4.67803344995307,0.377209656136532
10.1818765780763,4.67208888344709,0.367541686441615
10.1758021478568,4.64709122419567,0.322829597580054
10.1585172927127,4.61023553798045,0.284058013475815
10.1499569291538,4.60327847533309,0.25489024962679
10.1464337311465,4.59933054192794,0.245961236594656
10.1345992734995,4.28815245116688,-0.795600814185054
10.1190020766858,4.47563779922354,-0.8295398054655
10.0986430673102,4.41952598501306,-0.842157760032928
11.6878866673579,4.35509741099791,-0.736785637589775
10.0154760544842,4.61136501459541,-0.728132077462905
9.95513078568797,4.60956152993261,-0.773858445001095
9.92083619087074,4.72960415841666,-0.794161598641092
9.87457354237149,4.66729659106549,-0.949485636731796
9.83413747440133,4.66476815472529,-0.96081749725763
9.78695373628018,4.65934102635421,-0.564156079477641
9.73506890091116,4.65370794908733,-0.652216391957981
9.67281573480113,4.61450969045677,-0.706759407979807
9.66396052197139,4.61289765023917,-0.718157343564113
10.1397447429957,4.5209662470098,0.0843135745241825
10.126231023829,4.50825539752466,0.054535532648014
10.1250298224834,4.55220783236984,0.0451071998987647
10.0907966508411,4.5497359634206,0.0428295779753556
10.0870583287305,4.53895454370692,0.0222408289358954
10.0690019910137,4.53627726096914,0.224862073808174
9.89646293759916,4.52784471307927,0.12400364746944
9.88328484521861,4.52121508419541,0.122571552388181
9.83948222256022,4.52109893399646,0.111281949314024
10.9286326893224,4.29653738255427,-2.61264911633896
10.9257586079475,4.27499287002673,-3.01593498087151
10.888744488875,4.65827101515542,-3.09710076794228
10.8593835390026,4.60023505320776,-3.15848652485542
10.8442757560107,4.50734895895352,-3.1622592244493
10.804055323945,4.46464166161231,-0.10491616994956
10.7283206739214,4.42377117465526,-0.122913674905415
10.7166375254908,4.36784055778729,-0.127833371509885
10.6901250761834,4.31708967062479,-0.200819595436091
7.65917136766606,4.78061641224392,-0.613781625179205
7.65444322647011,4.7733459983887,-0.998016104434547
9.52515111181622,4.69822956646091,-0.143754903645138
9.48872939751637,4.67704385848859,-0.26211829472053
9.48872939751637,4.82848952340278,-0.296265471315646
9.48721424571136,4.75933501497566,-0.319971131788849
9.44699227331519,4.75271181816812,-0.32314346072994
9.44620269569817,4.74838196688074,-0.341336045787414
9.37670190919141,4.74483569562501,-0.479860044509111
9.36220272128543,4.70815140355174,-0.0965329270551472
9.3578979363338,4.70690459193761,-0.143708720668175
10.253439950714,4.67629416931101,-0.898770118156166
10.1530782738652,4.61697530991683,-1.05964160677004
10.1246291011797,4.75914037382733,-1.19703029275936
9.79143804872751,4.70713178987034,-0.855078047706166
9.77735727539192,4.69166340872951,-0.887144636143452
11.3506418019128,4.30338401497285,0.70073333280532
11.3197047273073,4.2906911042019,0.699223681178542
11.3182478859667,4.37216347542056,0.696566328605601
11.2722541967878,4.35205133727832,0.963410930999262
11.2196276537328,4.33854329942725,0.849787615515876
11.1983516970501,4.33840891519206,0.787338552914376
11.159673228309,4.32328248598626,0.769251373224766
11.0117200845812,4.30571752167653,0.766746094594138
10.9817270513963,4.30513678738192,0.756962002390333
10.3099521609774,4.56781749029793,-0.748110358635232
10.2747062219157,4.56191253676905,-0.772103811561658
10.2597624164535,4.63307963915648,-0.802426475725108
10.2270192778816,4.61989154311005,0.16420001568026
10.1712219871782,4.6195911446513,-0.125880733694
10.1226230824528,4.61426673760608,-0.194046020490514
10.1035671642518,4.58896691740385,-0.216975115293834
10.0540604110155,4.57029807668854,-0.410588208806935
10.0388921895423,4.56952113207775,-0.484281068543878
10.3675359847432,4.51537975226091,0.596795959059706
10.3277744148849,4.50914408028918,0.485901584398508
10.3261374853984,4.62425378071867,0.353343400505681
10.2887499533268,4.59071725024144,0.956752981694044
10.2729800001855,4.58664353294148,0.947188443201999
10.2559034395545,4.58630515860162,0.885245785867818
10.2544964748482,4.56207463314421,0.869035588956544
10.2182982923762,4.5479718871787,0.793779536064479
10.2072890068678,4.52829995372998,0.721554835048187
9.46032057724395,4.59704475079102,-0.307340710114965
9.45954145760968,4.59267766738247,-0.308565283368205
9.44856956070843,4.62880947384375,-0.32458121586805
9.42867236629317,4.62242245930378,-0.107741124838373
9.40096073158483,4.62124542521586,-0.118997522847486
9.37670190919141,4.61958519965158,-0.124815203491962
9.34136863438259,4.61597594313667,-0.147618726227964
9.3200912359353,4.60371208650901,-0.180503210987171
9.3101857069459,4.60110679412872,-0.305846043079452
10.4556470397951,4.57207392174326,0.211394804279662
10.4222813459513,4.65514966556101,0.20926366988017
10.3911468982703,4.61813558413845,0.19853113550799
10.3868391993014,4.61660813863171,0.3006822033788
10.3669070539048,4.60762594944626,0.300223103946092
10.3659629153611,4.59037305673767,0.281895361690047
10.3580602347513,4.58221137363651,0.272025139875733
10.3580602347513,4.58057503256317,0.25281885162396
10.4995730202529,4.57453368539881,0.233711513176251
9.34836166987356,4.66807370602006,-2.29431934857701
9.20833836930551,4.71724020728215,-1.69505026851002
9.11602969250494,4.68782789352993,-1.70276006966547
9.02038978801774,4.6828101574575,-1.74801056229804
8.93590352627442,4.67873717118611,-1.94037549355684
8.88737648537976,4.67778714730258,-1.98821240528922
9.39015879855202,4.67524877293241,-2.16752986200118
9.38848655735966,4.80538454888304,-0.266729779477133
9.38176948760371,4.76156469037202,-1.00950311359633
8.33086361322474,4.55906321520668,-1.07933921332452
8.28903709827848,4.66610174814615,-1.20918637137882
8.24800570160062,4.66388620640335,-1.21786890951805
8.00302866638473,4.6321660165405,-0.634746205685469
7.99631723179675,4.6317948384016,-0.749146266680047
7.90100705199242,4.5847266961175,-0.805509932530797
8.36404201192206,4.57973558129662,-0.928641691933186
10.7913788098886,4.54044963146269,1.1774696787456
10.7697473508047,4.56105481572266,1.16817255471188
10.7519276175021,4.55904566818447,1.14528911019014
10.7311656260537,4.55698507691358,1.25069511767908
10.7068335253941,4.55557195195997,1.23782045454896
10.6777537843809,4.55533202127616,1.1957299249475
10.663592201221,4.55460022843931,1.18955537080993
10.6132459989013,4.54894329160935,1.18260104658824
10.8133577166074,4.54583088297551,1.1797928103242
10.9876627934065,4.49552431447435,1.08733224079966
10.9478196342912,4.49375881937806,1.00441881844481
10.9373835264845,4.49223481459206,0.985421193895095
10.8710415783478,4.48613423875889,0.897943445056096
10.7987589171862,4.48290757515071,0.84402536876554
8.11969625295725,4.84260673537645,-2.13961626471591
8.10772006191053,5.04347229599174,-2.16560963796697
8.10772006191053,5.00609635046798,-2.16875374536053
8.01301211036892,5.00498002983754,-2.21732524904322
7.94449216393216,4.99766768093208,-2.41754711146373
7.84384863815247,4.99413267620245,-2.45608598397981
7.56527528189893,4.93679377610532,-2.66169156212419
7.54433210805369,4.92192070857194,-2.69148811280323
8.1605182474775,4.89760497754382,-2.10800563880459
7.86710550031674,4.63598026051811,-0.966111426858111
7.82404601085629,4.74738406883117,-1.0800751676697
7.91571319938212,4.63621230442491,-0.636974808254761
9.64082324305964,4.44579819082096,-1.59336773225661
9.60440743513198,4.5945971434574,-1.60584437692397
9.56941244051464,4.58461625684771,-0.466489809945939
9.5496656775798,4.5809202800771,-0.72432829804352
9.48872939751637,4.57648830463914,-0.81608347145713
9.44620269569817,4.54624976833755,-1.01699543599579
9.38092667255172,4.53483826386549,-1.449191563292
9.37330920025432,4.50415779163455,-1.45787629562556
9.68470945873156,4.48200312382666,-1.51863788810766
7.01211529430638,4.78689805260726,-1.30482497932234
6.99393297522319,4.78428741783096,-1.37148456946641
6.95654544315157,4.77425014501797,-1.49566289817526
10.3662777272636,4.26503450483972,-2.8683950250928
10.315597203363,4.54421338834707,-3.04072963948473
10.3152660227009,4.45801982287967,-3.12470265485095
10.286707051697,4.35999930157047,-3.21264527511756
10.2798670797492,4.35948013721773,-3.48121508964819
10.235306120476,4.3363529821176,-2.45224586754845
10.2266574179175,4.3000149784584,-2.62693114981742
10.2131757052505,4.28758365492641,-2.82683373709218
10.3791004205464,4.275282524807,-2.83770340932908
9.31379908034441,4.63411964455744,-0.399507887634038
9.2983512492989,4.70942091413228,-0.407201614963846
9.25531373761891,4.70832500638958,-0.42368508845099
9.22522898446993,4.70817680143335,-0.447225042356396
9.18502256399189,4.69607779556536,-0.459372342177075
9.17367638760459,4.69536404585665,-0.344421750444411
9.14846496825809,4.67717036807052,-0.347517006153967
9.11052003669397,4.65543003058079,-0.370686940772289
9.31919477688827,4.6351007362489,-0.382652310043008
10.1092814655152,4.61299081700547,-0.164131994493753
10.0782808429093,4.68340934724705,-0.17136974738986
10.0037852738515,4.66160547286718,-0.321831930815085
9.92720407915344,4.65397560035009,-0.324954817460895
9.87765679250161,4.65310835012207,-0.543934386333744
9.75846178048587,4.64682838585776,0.00559432255630979
9.67344525953076,4.64328870225162,-0.0585405450139355
9.63560810738053,4.63361653552576,-0.0835120522290158
10.1258307836796,4.63091595172911,-0.153139524550439
7.46164039220858,4.67933086083613,-1.11999937054976
7.43248380791712,4.74407343231015,-1.20234080343081
7.39633529380081,4.72654719214432,-1.34738138762129
7.37775890822787,4.72036134402621,-1.35860137610314
7.36518012602101,4.71363193758815,-1.53953878505443
7.28619171470238,4.70750845160995,-0.744335217329379
7.25134498337221,4.7032082442413,-0.946827261935806
7.2152399787301,4.70101279449142,-0.997121249788704
7.4899708988348,4.70026229380737,-1.0385431152022
9.04546572878595,4.62177872873179,-0.275411004250686
9.02761873516089,4.79543364952084,-0.282124212674436
9.02641753381525,4.69351274908157,-0.304082493819562
9.01066917684711,4.68201843636485,-0.432199303310801
8.99838401005254,4.66916908666806,-0.482205773528805
8.96826881077645,4.66561831043557,-0.154597446279195
8.92930284224307,4.64471080667554,-0.159136421339917
8.86644061952617,4.63962821836825,-0.16665689082781
9.05602301159183,4.62385753231144,-0.182781662626411
10.9982591418183,4.52082395765271,-0.144343923636875
10.9754135759417,4.50841439463979,-0.365513892605937
10.9402244374862,4.49895038516661,-0.715004316915254
10.6130000871823,4.62044741583303,0.531539600363095
10.5931285937668,4.63341857438432,0.519567303702746
10.5656599287966,4.6308941930906,0.518639019533546
10.5302278008985,4.62680577821928,0.518263891136989
10.5159668300286,4.62598538498961,0.506510326248317
10.4965381165578,4.62514952574211,0.496931546558033
10.4959853249461,4.62502071471185,0.490896348450289
10.4481347247776,4.6247747052589,0.474680177129637
10.6368165227289,4.62216341665739,0.532414889367133
10.9664726635611,4.63206113713525,1.02742057292259
10.9359600386997,4.65312774826127,1.01987567213053
10.8967393255464,4.64186444740104,1.01896644667741
10.8752129912984,4.63958524093858,1.01339203393362
10.8338784087891,4.63885493482501,1.00802726106155
10.7971235938455,4.63422046106071,1.00574744991214
10.79220151664,4.63367940910282,0.99252187707141
10.7632079329219,4.63277248860578,0.964269138085801
10.9801950058162,4.63222599861504,1.03753798242545
9.92964251001298,4.59332266414077,-0.886149574962168
9.9124472939076,4.65207330474928,-0.968057822696038
9.86734210589978,4.63688099442324,-1.00605133908178
9.81192035901064,4.63484134723866,-1.05317058147158
9.75846178048587,4.62499537023425,-1.07531577211767
9.68719547617102,4.6091894495131,-1.0908822426062
9.60844512567805,4.60888864699452,-1.11480264806684
9.56591471047088,4.59709756745364,-1.13731153780739
9.95655427347282,4.5952516406133,-0.855477892477643
8.73230457103318,4.57319938674797,-1.54393111023198
8.68609172787805,4.65538374456557,-1.59430302484983
8.61974977974133,4.64715167446056,-1.5986958159022
8.53109609658523,4.64444146845247,-1.62156110223641
8.4446224985814,4.62329389987982,-1.62765280085501
8.36170828857584,4.62303544285873,-1.63378183582362
8.29154650988391,4.60996568568934,-1.63526867246862
8.25322764558177,4.58686897287334,-1.64304640360793
8.80086724247048,4.57894035560379,-1.52725902647646
8.63230599851674,4.56950873545588,-1.65847060601141
8.57168137670031,4.73307159775868,-1.72580320356537
8.70615929092886,4.57187184387716,-0.983392535414891
8.53503310954457,5.02487374571598,-0.708870141025182
8.53109609658523,4.96788200361495,-0.924953142452808
8.44891435066294,4.94895965854704,-0.929451962151978
8.38022733634308,4.93885005177016,-1.56863191804185
8.37562962709445,4.93637500182264,-1.81167650306841
8.22951111896446,4.65954712547251,-4.50623023813319
8.17470288246946,4.64084218505183,-4.77122477031817
8.16905314992734,4.63756068404115,-4.91033757278089
8.07090608878782,4.62906933416864,-5.21397621811429
7.84384863815247,4.54168765580162,-1.27945094550189
